Year,Month,Day,Hour,CH,TH,TS,SA,ZH,PE,MO
2021,12,22,23,0,0.358777,0,0,0,0,0
2021,12,23,0,0,0.4278245,0,0,0,0,0
2021,12,23,1,0,0.4471915,0,0,0,0,0
2021,12,23,2,0,0.418394,0,0,0,0,0
2021,12,23,3,0,0.4116075,0,0,0,0,0
2021,12,23,4,0,0.558,0,0,0,0,0
2021,12,23,5,0,0.65967,0,0,0,0,0
2021,12,23,6,0,0.685615,0,0,0,0,0
2021,12,23,7,0,0.69029,0,0,0,0,0
2021,12,23,8,0,0.693665,0,0,0,0,0
2021,12,23,9,0,0.68046,0,0,0,0,0
2021,12,23,10,0,0.660325,0,0,0,0,0
2021,12,23,11,0,0.58105,0,0,0,0,0
2021,12,23,12,0,0.4853495,0,0,0,0,0
2021,12,23,13,0,0.4420245,0,0,0,0,0
2021,12,23,14,0,0.44737,0,0,0,0,0
2021,12,23,15,0,0.392584,0,0,0,0,0
2021,12,23,16,0,0.3551385,0,0,0,0,0
2021,12,23,17,0,0.3966105,0,0,0,0,0
2021,12,23,18,0,0.422158,0,0,0,0,0
2021,12,23,19,0,0.3952685,0,0,0,0,0
2021,12,23,20,0,0.3863855,0,0,0,0,0
2021,12,23,21,0,0.3791775,0,0,0,0,0
2021,12,23,22,0,0.379332,0,0,0,0,0
2021,12,23,23,0,0.392659,0,0,0,0,0
2021,12,24,0,0,0.4049225,0,0,0,0,0
2021,12,24,1,0,0.399032,0,0,0,0,0
2021,12,24,2,0,0.403158,0,0,0,0,0
2021,12,24,3,0,0.3833385,0,0,0,0,0
2021,12,24,4,0,0.53284,0,0,0,0,0
2021,12,24,5,0,0.63699,0,0,0,0,0
2021,12,24,6,0,0.700755,0,0,0,0,0
2021,12,24,7,0,0.71464,0,0,0,0,0
2021,12,24,8,0,0.697055,0,0,0,0,0
2021,12,24,9,0,0.677285,0,0,0,0,0
2021,12,24,10,0,0.723555,0,0,0,0,0
2021,12,24,11,0,0.61521,0,0,0,0,0
2021,12,24,12,0,0.50904,0,0,0,0,0
2021,12,24,13,0,0.516695,0,0,0,0,0
2021,12,24,14,0,0.504355,0,0,0,0,0
2021,12,24,15,0,0.46849,0,0,0,0,0
2021,12,24,16,0,0.4580985,0,0,0,0,0
2021,12,24,17,0,0.4591995,0,0,0,0,0
2021,12,24,18,0,0.469329,0,0,0,0,0
2021,12,24,19,0,0.4725405,0,0,0,0,0
2021,12,24,20,0,0.454834,0,0,0,0,0
2021,12,24,21,0,0.4161955,0,0,0,0,0
2021,12,24,22,0,0.405474,0,0,0,0,0
2021,12,24,23,0,0.423249,0,0,0,0,0
2021,12,25,0,0,0.473248,0,0,0,0,0
2021,12,25,1,0,0.475862,0,0,0,0,0
2021,12,25,2,0,0.4410695,0,0,0,0,0
2021,12,25,3,0,0.55551,0,0,0,0,0
2021,12,25,4,0,0.667165,0,0,0,0,0
2021,12,25,5,0,0.728885,0,0,0,0,0
2021,12,25,6,0,0.761825,0,0,0,0,0
2021,12,25,7,0,0.76983,0,0,0,0,0
2021,12,25,8,0,0.77408,0,0,0,0,0
2021,12,25,9,0,0.76852,0,0,0,0,0
2021,12,25,10,0,0.727145,0,0,0,0,0
2021,12,25,11,0,0.670925,0,0,0,0,0
2021,12,25,12,0,0.547605,0,0,0,0,0
2021,12,25,13,0,0.531025,0,0,0,0,0
2021,12,25,14,0,0.4844815,0,0,0,0,0
2021,12,25,15,0,0.492049,0,0,0,0,0
2021,12,25,16,0,0.4617425,0,0,0,0,0
2021,12,25,17,0,0.456751,0,0,0,0,0
2021,12,25,18,0,0.4726785,0,0,0,0,0
2021,12,25,19,0,0.46829,0,0,0,0,0
2021,12,25,20,0,0.4311085,0,0,0,0,0
2021,12,25,21,0,0.3723445,0,0,0,0,0
2021,12,25,22,0,0.4203765,0,0,0,0,0
2021,12,25,23,0,0.3798075,0,0,0,0,0
2021,12,26,0,0,0.405536,0,0,0,0,0
2021,12,26,1,0,0.468351,0,0,0,0,0
2021,12,26,2,0,0.427971,0,0,0,0,0
2021,12,26,3,0,0.42569,0,0,0,0,0
2021,12,26,4,0,0.568135,0,0,0,0,0
2021,12,26,5,0,0.637005,0,0,0,0,0
2021,12,26,6,0,0.708655,0,0,0,0,0
2021,12,26,7,0,0.726725,0,0,0,0,0
2021,12,26,8,0,0.71256,0,0,0,0,0
2021,12,26,9,0,0.705625,0,0,0,0,0
2021,12,26,10,0,0.6807,0,0,0,0,0
2021,12,26,11,0,0.57689,0,0,0,0,0
2021,12,26,12,0,0.417952,0,0,0,0,0
2021,12,26,13,0,0.4317885,0,0,0,0,0
2021,12,26,14,0,0.4470475,0,0,0,0,0
2021,12,26,15,0,0.420543,0,0,0,0,0
2021,12,26,16,0,0.359794,0,0,0,0,0
2021,12,26,17,0,0.3645495,0,0,0,0,0
2021,12,26,18,0,0.4006985,0,0,0,0,0
2021,12,26,19,0,0.4118415,0,0,0,0,0
2021,12,26,20,0,0.391468,0,0,0,0,0
2021,12,26,21,0,0.397121,0,0,0,0,0
2021,12,26,22,0,0.472923,0,0,0,0,0
2021,12,26,23,0,0.4613465,0,0,0,0,0
2021,12,27,0,0,0.438208,0,0,0,0,0
2021,12,27,1,0,0.4504765,0,0,0,0,0
2021,12,27,2,0,0.510085,0,0,0,0,0
2021,12,27,3,0,0.50289,0,0,0,0,0
2021,12,27,4,0,0.445191,0,0,0,0,0
2021,12,27,5,0,0.4326335,0,0,0,0,0
2021,12,27,6,0,0.403963,0,0,0,0,0
2021,12,27,7,0,0.3979295,0,0,0,0,0
2021,12,27,8,0,0.4065895,0,0,0,0,0
2021,12,27,9,0,0.411493,0,0,0,0,0
2021,12,27,10,0,0.51675,0,0,0,0,0
2021,12,27,11,0,0.4898355,0,0,0,0,0
2021,12,27,12,0,0.446623,0,0,0,0,0
2021,12,27,13,0,0.4142055,0,0,0,0,0
2021,12,27,14,0,0.382531,0,0,0,0,0
2021,12,27,15,0,0.365697,0,0,0,0,0
2021,12,27,16,0,0.3688565,0,0,0,0,0
2021,12,27,17,0,0.343553,0,0,0,0,0
2021,12,27,18,0,0.3475585,0,0,0,0,0
2021,12,27,19,0,0.3849035,0,0,0,0,0
2021,12,27,20,0,0.422472,0,0,0,0,0
2021,12,27,21,0,0.4585355,0,0,0,0,0
2021,12,27,22,0,0.52097,0,0,0,0,0
2021,12,27,23,0,0.420014,0,0,0,0,0
2021,12,28,0,0,0.4005475,0,0,0,0,0
2021,12,28,1,0,0.4198595,0,0,0,0,0
2021,12,28,2,0,0.476168,0,0,0,0,0
2021,12,28,3,0,0.4091815,0,0,0,0,0
2021,12,28,4,0,0.3912695,0,0,0,0,0
2021,12,28,5,0,0.469008,0,0,0,0,0
2021,12,28,6,0,0.591375,0,0,0,0,0
2021,12,28,7,0,0.61325,0,0,0,0,0
2021,12,28,8,0,0.60978,0,0,0,0,0
2021,12,28,9,0,0.60656,0,0,0,0,0
2021,12,28,10,0,0.556005,0,0,0,0,0
2021,12,28,11,0,0.5428,0,0,0,0,0
2021,12,28,12,0,0.437136,0,0,0,0,0
2021,12,28,13,0,0.363803,0,0,0,0,0
2021,12,28,14,0,0.400343,0,0,0,0,0
2021,12,28,15,0,0.3497425,0,0,0,0,0
2021,12,28,16,0,0.350015,0,0,0,0,0
2021,12,28,17,0,0.363614,0,0,0,0,0
2021,12,28,18,0,0.349488,0,0,0,0,0
2021,12,28,19,0,0.35719,0,0,0,0,0
2021,12,28,20,0,0.355855,0,0,0,0,0
2021,12,28,21,0,0.3424875,0,0,0,0,0
2021,12,28,22,0,0.607545,0,0,0,0,0
2021,12,28,23,0,0.454447,0,0,0,0,0
2021,12,29,0,0,0.3909855,0,0,0,0,0
2021,12,29,1,0,0.4114295,0,0,0,0,0
2021,12,29,2,0,0.38369,0,0,0,0,0
2021,12,29,3,0,0.363651,0,0,0,0,0
2021,12,29,4,0,0.3999285,0,0,0,0,0
2021,12,29,5,0,0.52415,0,0,0,0,0
2021,12,29,6,0,0.59709,0,0,0,0,0
2021,12,29,7,0,0.64185,0,0,0,0,0
2021,12,29,8,0,0.674005,0,0,0,0,0
2021,12,29,9,0,0.67008,0,0,0,0,0
2021,12,29,10,0,0.57187,0,0,0,0,0
2021,12,29,11,0,0.4898195,0,0,0,0,0
2021,12,29,12,0,0.449105,0,0,0,0,0
2021,12,29,13,0,0.490064,0,0,0,0,0
2021,12,29,14,0,0.4955925,0,0,0,0,0
2021,12,29,15,0,0.4670485,0,0,0,0,0
2021,12,29,16,0,0.4257665,0,0,0,0,0
2021,12,29,17,0,0.394229,0,0,0,0,0
2021,12,29,18,0,0.3959625,0,0,0,0,0
2021,12,29,19,0,0.395961,0,0,0,0,0
2021,12,29,20,0,0.383405,0,0,0,0,0
2021,12,29,21,0,0.3767075,0,0,0,0,0
2021,12,29,22,0,0.536915,0,0,0,0,0
2021,12,29,23,0,0.372853,0,0,0,0,0
2021,12,30,0,0,0.3619105,0,0,0,0,0
2021,12,30,1,0,0.3805175,0,0,0,0,0
2021,12,30,2,0,0.400594,0,0,0,0,0
2021,12,30,3,0,0.365426,0,0,0,0,0
2021,12,30,4,0,0.453356,0,0,0,0,0
2021,12,30,5,0,0.57742,0,0,0,0,0
2021,12,30,6,0,0.676075,0,0,0,0,0
2021,12,30,7,0,0.71752,0,0,0,0,0
2021,12,30,8,0,0.70442,0,0,0,0,0
2021,12,30,9,0,0.69142,0,0,0,0,0
2021,12,30,10,0,0.644765,0,0,0,0,0
2021,12,30,11,0,0.55847,0,0,0,0,0
2021,12,30,12,0,0.4261035,0,0,0,0,0
2021,12,30,13,0,0.4511445,0,0,0,0,0
2021,12,30,14,0,0.450908,0,0,0,0,0
2021,12,30,15,0,0.433561,0,0,0,0,0
2021,12,30,16,0,0.430371,0,0,0,0,0
2021,12,30,17,0,0.442421,0,0,0,0,0
2021,12,30,18,0,0.42695,0,0,0,0,0
2021,12,30,19,0,0.4284285,0,0,0,0,0
2021,12,30,20,0,0.4116735,0,0,0,0,0
2021,12,30,21,0,0.409608,0,0,0,0,0
2021,12,30,22,0,0.527455,0,0,0,0,0
2021,12,30,23,0,0.4858705,0,0,0,0,0
2021,12,31,0,0,0.4726715,0,0,0,0,0
2021,12,31,1,0,0.4563105,0,0,0,0,0
2021,12,31,2,0,0.485137,0,0,0,0,0
2021,12,31,3,0,0.4661985,0,0,0,0,0
2021,12,31,4,0,0.387978,0,0,0,0,0
2021,12,31,5,0,0.51084,0,0,0,0,0
2021,12,31,6,0,0.62653,0,0,0,0,0
2021,12,31,7,0,0.698285,0,0,0,0,0
2021,12,31,8,0,0.6895,0,0,0,0,0
2021,12,31,9,0,0.656105,0,0,0,0,0
2021,12,31,10,0,0.539365,0,0,0,0,0
2021,12,31,11,0,0.50215,0,0,0,0,0
2021,12,31,12,0,0.426764,0,0,0,0,0
2021,12,31,13,0,0.432208,0,0,0,0,0
2021,12,31,14,0,0.432677,0,0,0,0,0
2021,12,31,15,0,0.4203195,0,0,0,0,0
2021,12,31,16,0,0.3855125,0,0,0,0,0
2021,12,31,17,0,0.3670675,0,0,0,0,0
2021,12,31,18,0,0.371858,0,0,0,0,0
2021,12,31,19,0,0.3932905,0,0,0,0,0
2021,12,31,20,0,0.4071875,0,0,0,0,0
2021,12,31,21,0,0.419329,0,0,0,0,0
2021,12,31,22,0,0.473534,0,0,0,0,0
2021,12,31,23,0,0.387426,0,0,0,0,0
2022,1,1,0,0,0.36599,0,0,0,0,0
2022,1,1,1,0,0.3802715,0,0,0,0,0
2022,1,1,2,0,0.3867845,0,0,0,0,0
2022,1,1,3,0,0.398087,0,0,0,0,0
2022,1,1,4,0,0.54854,0,0,0,0,0
2022,1,1,5,0,0.6812,0,0,0,0,0
2022,1,1,6,0,0.748215,0,0,0,0,0
2022,1,1,7,0,0.7585,0,0,0,0,0
2022,1,1,8,0,0.722215,0,0,0,0,0
2022,1,1,9,0,0.67923,0,0,0,0,0
2022,1,1,10,0,0.600685,0,0,0,0,0
2022,1,1,11,0,0.49842,0,0,0,0,0
2022,1,1,12,0,0.4531215,0,0,0,0,0
2022,1,1,13,0,0.400674,0,0,0,0,0
2022,1,1,14,0,0.356632,0,0,0,0,0
2022,1,1,15,0,0.367644,0,0,0,0,0
2022,1,1,16,0,0.381379,0,0,0,0,0
2022,1,1,17,0,0.393387,0,0,0,0,0
2022,1,1,18,0,0.39741,0,0,0,0,0
2022,1,1,19,0,0.3819755,0,0,0,0,0
2022,1,1,20,0,0.3641735,0,0,0,0,0
2022,1,1,21,0,0.3840775,0,0,0,0,0
2022,1,1,22,0,0.4943925,0,0,0,0,0
2022,1,1,23,0,0.3813855,0,0,0,0,0
2022,1,2,0,0,0.3754105,0,0,0,0,0
2022,1,2,1,0,0.370127,0,0,0,0,0
2022,1,2,2,0,0.3483175,0,0,0,0,0
2022,1,2,3,0,0.366725,0,0,0,0,0
2022,1,2,4,0,0.4761595,0,0,0,0,0
2022,1,2,5,0,0.56263,0,0,0,0,0
2022,1,2,6,0,0.64875,0,0,0,0,0
2022,1,2,7,0,0.695505,0,0,0,0,0
2022,1,2,8,0,0.69171,0,0,0,0,0
2022,1,2,9,0,0.64087,0,0,0,0,0
2022,1,2,10,0,0.57721,0,0,0,0,0
2022,1,2,11,0,0.51327,0,0,0,0,0
2022,1,2,12,0,0.4296225,0,0,0,0,0
2022,1,2,13,0,0.43448,0,0,0,0,0
2022,1,2,14,0,0.419628,0,0,0,0,0
2022,1,2,15,0,0.41398,0,0,0,0,0
2022,1,2,16,0,0.4027325,0,0,0,0,0
2022,1,2,17,0,0.392985,0,0,0,0,0
2022,1,2,18,0,0.3742605,0,0,0,0,0
2022,1,2,19,0,0.3916445,0,0,0,0,0
2022,1,2,20,0,0.3943215,0,0,0,0,0
2022,1,2,21,0,0.496589,0,0,0,0,0
2022,1,2,22,0,0.414393,0,0,0,0,0
2022,1,2,23,0,0.3876385,0,0,0,0,0
2022,1,3,0,0,0.383623,0,0,0,0,0
2022,1,3,1,0,0.3831215,0,0,0,0,0
2022,1,3,2,0,0.4124765,0,0,0,0,0
2022,1,3,3,0,0.371319,0,0,0,0,0
2022,1,3,4,0,0.46401,0,0,0,0,0
2022,1,3,5,0,0.583095,0,0,0,0,0
2022,1,3,6,0,0.673985,0,0,0,0,0
2022,1,3,7,0,0.723215,0,0,0,0,0
2022,1,3,8,0,0.72659,0,0,0,0,0
2022,1,3,9,0,0.680445,0,0,0,0,0
2022,1,3,10,0,0.629415,0,0,0,0,0
2022,1,3,11,0,0.60084,0,0,0,0,0
2022,1,3,12,0,0.547,0,0,0,0,0
2022,1,3,13,0,0.508745,0,0,0,0,0
2022,1,3,14,0,0.4827775,0,0,0,0,0
2022,1,3,15,0,0.4679465,0,0,0,0,0
2022,1,3,16,0,0.4887755,0,0,0,0,0
2022,1,3,17,0,0.462151,0,0,0,0,0
2022,1,3,18,0,0.444474,0,0,0,0,0
2022,1,3,19,0,0.424086,0,0,0,0,0
2022,1,3,20,0,0.4058055,0,0,0,0,0
2022,1,3,21,0,0.3844135,0,0,0,0,0
2022,1,3,22,0,0.421958,0,0,0,0,0
2022,1,3,23,0,0.3769035,0,0,0,0,0
2022,1,4,0,0,0.4040705,0,0,0,0,0
2022,1,4,1,0,0.376033,0,0,0,0,0
2022,1,4,2,0,0.4146845,0,0,0,0,0
2022,1,4,3,0,0.3945015,0,0,0,0,0
2022,1,4,4,0,0.50358,0,0,0,0,0
2022,1,4,5,0,0.658505,0,0,0,0,0
2022,1,4,6,0,0.723325,0,0,0,0,0
2022,1,4,7,0,0.749905,0,0,0,0,0
2022,1,4,8,0,0.751465,0,0,0,0,0
2022,1,4,9,0,0.737925,0,0,0,0,0
2022,1,4,10,0,0.690125,0,0,0,0,0
2022,1,4,11,0,0.621755,0,0,0,0,0
2022,1,4,12,0,0.53298,0,0,0,0,0
2022,1,4,13,0,0.47433,0,0,0,0,0
2022,1,4,14,0,0.4896415,0,0,0,0,0
2022,1,4,15,0,0.491629,0,0,0,0,0
2022,1,4,16,0,0.4406125,0,0,0,0,0
2022,1,4,17,0,0.39986,0,0,0,0,0
2022,1,4,18,0,0.365487,0,0,0,0,0
2022,1,4,19,0,0.343405,0,0,0,0,0
2022,1,4,20,0,0.42189,0,0,0,0,0
2022,1,4,21,0,0.4178585,0,0,0,0,0
2022,1,4,22,0,0.382232,0,0,0,0,0
2022,1,4,23,0,0.346042,0,0,0,0,0
2022,1,5,0,0,0.4153755,0,0,0,0,0
2022,1,5,1,0,0.4121815,0,0,0,0,0
2022,1,5,2,0,0.3973745,0,0,0,0,0
2022,1,5,3,0,0.4432805,0,0,0,0,0
2022,1,5,4,0,0.574265,0,0,0,0,0
2022,1,5,5,0,0.66765,0,0,0,0,0
2022,1,5,6,0,0.718505,0,0,0,0,0
2022,1,5,7,0,0.738915,0,0,0,0,0
2022,1,5,8,0,0.762375,0,0,0,0,0
2022,1,5,9,0,0.73438,0,0,0,0,0
2022,1,5,10,0,0.68921,0,0,0,0,0
2022,1,5,11,0,0.62076,0,0,0,0,0
2022,1,5,12,0,0.4584185,0,0,0,0,0
2022,1,5,13,0,0.398424,0,0,0,0,0
2022,1,5,14,0,0.381706,0,0,0,0,0
2022,1,5,15,0,0.412792,0,0,0,0,0
2022,1,5,16,0,0.449109,0,0,0,0,0
2022,1,5,17,0,0.425114,0,0,0,0,0
2022,1,5,18,0,0.4093865,0,0,0,0,0
2022,1,5,19,0,0.4352475,0,0,0,0,0
2022,1,5,20,0,0.4126695,0,0,0,0,0
2022,1,5,21,0,0.369671,0,0,0,0,0
2022,1,5,22,0,0.3826125,0,0,0,0,0
2022,1,5,23,0,0.379472,0,0,0,0,0
2022,1,6,0,0,0.4126035,0,0,0,0,0
2022,1,6,1,0,0.3800705,0,0,0,0,0
2022,1,6,2,0,0.370988,0,0,0,0,0
2022,1,6,3,0,0.367536,0,0,0,0,0
2022,1,6,4,0,0.519405,0,0,0,0,0
2022,1,6,5,0,0.65732,0,0,0,0,0
2022,1,6,6,0,0.706585,0,0,0,0,0
2022,1,6,7,0,0.737395,0,0,0,0,0
2022,1,6,8,0,0.759715,0,0,0,0,0
2022,1,6,9,0,0.74909,0,0,0,0,0
2022,1,6,10,0,0.71266,0,0,0,0,0
2022,1,6,11,0,0.60555,0,0,0,0,0
2022,1,6,12,0,0.40691,0,0,0,0,0
2022,1,6,13,0,0.3763875,0,0,0,0,0
2022,1,6,14,0,0.4381185,0,0,0,0,0
2022,1,6,15,0,0.4453545,0,0,0,0,0
2022,1,6,16,0,0.4393685,0,0,0,0,0
2022,1,6,17,0,0.455209,0,0,0,0,0
2022,1,6,18,0,0.432274,0,0,0,0,0
2022,1,6,19,0,0.430448,0,0,0,0,0
2022,1,6,20,0,0.449597,0,0,0,0,0
2022,1,6,21,0,0.4293275,0,0,0,0,0
2022,1,6,22,0,0.419413,0,0,0,0,0
2022,1,6,23,0,0.3747745,0,0,0,0,0
2022,1,7,0,0,0.428375,0,0,0,0,0
2022,1,7,1,0,0.422781,0,0,0,0,0
2022,1,7,2,0,0.388109,0,0,0,0,0
2022,1,7,3,0,0.396964,0,0,0,0,0
2022,1,7,4,0,0.55165,0,0,0,0,0
2022,1,7,5,0,0.65222,0,0,0,0,0
2022,1,7,6,0,0.67817,0,0,0,0,0
2022,1,7,7,0,0.739685,0,0,0,0,0
2022,1,7,8,0,0.76647,0,0,0,0,0
2022,1,7,9,0,0.759385,0,0,0,0,0
2022,1,7,10,0,0.6437,0,0,0,0,0
2022,1,7,11,0,0.59993,0,0,0,0,0
2022,1,7,12,0,0.436027,0,0,0,0,0
2022,1,7,13,0,0.399082,0,0,0,0,0
2022,1,7,14,0,0.408882,0,0,0,0,0
2022,1,7,15,0,0.379727,0,0,0,0,0
2022,1,7,16,0,0.394548,0,0,0,0,0
2022,1,7,17,0,0.3746765,0,0,0,0,0
2022,1,7,18,0,0.3508895,0,0,0,0,0
2022,1,7,19,0,0.424604,0,0,0,0,0
2022,1,7,20,0,0.3935365,0,0,0,0,0
2022,1,7,21,0,0.413853,0,0,0,0,0
2022,1,7,22,0,0.3824065,0,0,0,0,0
2022,1,7,23,0,0.3920275,0,0,0,0,0
2022,1,8,0,0,0.37147,0,0,0,0,0
2022,1,8,1,0,0.409739,0,0,0,0,0
2022,1,8,2,0,0.4449395,0,0,0,0,0
2022,1,8,3,0,0.505815,0,0,0,0,0
2022,1,8,4,0,0.60002,0,0,0,0,0
2022,1,8,5,0,0.67704,0,0,0,0,0
2022,1,8,6,0,0.70012,0,0,0,0,0
2022,1,8,7,0,0.720745,0,0,0,0,0
2022,1,8,8,0,0.733845,0,0,0,0,0
2022,1,8,9,0,0.68644,0,0,0,0,0
2022,1,8,10,0,0.705535,0,0,0,0,0
2022,1,8,11,0,0.66131,0,0,0,0,0
2022,1,8,12,0,0.58797,0,0,0,0,0
2022,1,8,13,0,0.564085,0,0,0,0,0
2022,1,8,14,0,0.506645,0,0,0,0,0
2022,1,8,15,0,0.3851685,0,0,0,0,0
2022,1,8,16,0,0.3701935,0,0,0,0,0
2022,1,8,17,0,0.4020845,0,0,0,0,0
2022,1,8,18,0,0.4503575,0,0,0,0,0
2022,1,8,19,0,0.409861,0,0,0,0,0
2022,1,8,20,0,0.4153,0,0,0,0,0
2022,1,8,21,0,0.412652,0,0,0,0,0
2022,1,8,22,0,0.436265,0,0,0,0,0
2022,1,8,23,0,0.413924,0,0,0,0,0
2022,1,9,0,0,0.400527,0,0,0,0,0
2022,1,9,1,0,0.3971205,0,0,0,0,0
2022,1,9,2,0,0.395851,0,0,0,0,0
2022,1,9,3,0,0.3649685,0,0,0,0,0
2022,1,9,4,0,0.5154,0,0,0,0,0
2022,1,9,5,0,0.632935,0,0,0,0,0
2022,1,9,6,0,0.678445,0,0,0,0,0
2022,1,9,7,0,0.661355,0,0,0,0,0
2022,1,9,8,0,0.67272,0,0,0,0,0
2022,1,9,9,0,0.68282,0,0,0,0,0
2022,1,9,10,0,0.6197,0,0,0,0,0
2022,1,9,11,0,0.54268,0,0,0,0,0
2022,1,9,12,0,0.3812315,0,0,0,0,0
2022,1,9,13,0,0.366624,0,0,0,0,0
2022,1,9,14,0,0.417362,0,0,0,0,0
2022,1,9,15,0,0.3903525,0,0,0,0,0
2022,1,9,16,0,0.357571,0,0,0,0,0
2022,1,9,17,0,0.52179,0,0,0,0,0
2022,1,9,18,0,0.475684,0,0,0,0,0
2022,1,9,19,0,0.382093,0,0,0,0,0
2022,1,9,20,0,0.4192415,0,0,0,0,0
2022,1,9,21,0,0.444437,0,0,0,0,0
2022,1,9,22,0,0.437014,0,0,0,0,0
2022,1,9,23,0,0.407486,0,0,0,0,0
2022,1,10,0,0,0.4489075,0,0,0,0,0
2022,1,10,1,0,0.39345,0,0,0,0,0
2022,1,10,2,0,0.387346,0,0,0,0,0
2022,1,10,3,0,0.404026,0,0,0,0,0
2022,1,10,4,0,0.59144,0,0,0,0,0
2022,1,10,5,0,0.62551,0,0,0,0,0
2022,1,10,6,0,0.694065,0,0,0,0,0
2022,1,10,7,0,0.75458,0,0,0,0,0
2022,1,10,8,0,0.731155,0,0,0,0,0
2022,1,10,9,0,0.709965,0,0,0,0,0
2022,1,10,10,0,0.60354,0,0,0,0,0
2022,1,10,11,0,0.60037,0,0,0,0,0
2022,1,10,12,0,0.4657355,0,0,0,0,0
2022,1,10,13,0,0.436486,0,0,0,0,0
2022,1,10,14,0,0.4453995,0,0,0,0,0
2022,1,10,15,0,0.4558925,0,0,0,0,0
2022,1,10,16,0,0.425204,0,0,0,0,0
2022,1,10,17,0,0.44131,0,0,0,0,0
2022,1,10,18,0,0.4476215,0,0,0,0,0
2022,1,10,19,0,0.4389005,0,0,0,0,0
2022,1,10,20,0,0.450302,0,0,0,0,0
2022,1,10,21,0,0.474466,0,0,0,0,0
2022,1,10,22,0,0.36916,0,0,0,0,0
2022,1,10,23,0,0.4227685,0,0,0,0,0
2022,1,11,0,0,0.421635,0,0,0,0,0
2022,1,11,1,0,0.3677125,0,0,0,0,0
2022,1,11,2,0,0.387038,0,0,0,0,0
2022,1,11,3,0,0.3829565,0,0,0,0,0
2022,1,11,4,0,0.515685,0,0,0,0,0
2022,1,11,5,0,0.62235,0,0,0,0,0
2022,1,11,6,0,0.676585,0,0,0,0,0
2022,1,11,7,0,0.723565,0,0,0,0,0
2022,1,11,8,0,0.745245,0,0,0,0,0
2022,1,11,9,0,0.72365,0,0,0,0,0
2022,1,11,10,0,0.6729,0,0,0,0,0
2022,1,11,11,0,0.655265,0,0,0,0,0
2022,1,11,12,0,0.580975,0,0,0,0,0
2022,1,11,13,0,0.4269245,0,0,0,0,0
2022,1,11,14,0,0.379795,0,0,0,0,0
2022,1,11,15,0,0.377807,0,0,0,0,0
2022,1,11,16,0,0.360526,0,0,0,0,0
2022,1,11,17,0,0.3450025,0,0,0,0,0
2022,1,11,18,0,0.3757145,0,0,0,0,0
2022,1,11,19,0,0.381606,0,0,0,0,0
2022,1,11,20,0,0.373319,0,0,0,0,0
2022,1,11,21,0,0.401048,0,0,0,0,0
2022,1,11,22,0,0.3609765,0,0,0,0,0
2022,1,11,23,0,0.3597115,0,0,0,0,0
2022,1,12,0,0,0.3834535,0,0,0,0,0
2022,1,12,1,0,0.40417,0,0,0,0,0
2022,1,12,2,0,0.443817,0,0,0,0,0
2022,1,12,3,0,0.552005,0,0,0,0,0
2022,1,12,4,0,0.595815,0,0,0,0,0
2022,1,12,5,0,0.658865,0,0,0,0,0
2022,1,12,6,0,0.71932,0,0,0,0,0
2022,1,12,7,0,0.73531,0,0,0,0,0
2022,1,12,8,0,0.728095,0,0,0,0,0
2022,1,12,9,0,0.7652,0,0,0,0,0
2022,1,12,10,0,0.68635,0,0,0,0,0
2022,1,12,11,0,0.67503,0,0,0,0,0
2022,1,12,12,0,0.59274,0,0,0,0,0
2022,1,12,13,0,0.51765,0,0,0,0,0
2022,1,12,14,0,0.4630665,0,0,0,0,0
2022,1,12,15,0,0.4183705,0,0,0,0,0
2022,1,12,16,0,0.419924,0,0,0,0,0
2022,1,12,17,0,0.4174195,0,0,0,0,0
2022,1,12,18,0,0.4241885,0,0,0,0,0
2022,1,12,19,0,0.3728195,0,0,0,0,0
2022,1,12,20,0,0.3520415,0,0,0,0,0
2022,1,12,21,0,0.352475,0,0,0,0,0
2022,1,12,22,0,0.469765,0,0,0,0,0
2022,1,12,23,0,0.346875,0,0,0,0,0
2022,1,13,0,0,0.401783,0,0,0,0,0
2022,1,13,1,0,0.369708,0,0,0,0,0
2022,1,13,2,0,0.3550745,0,0,0,0,0
2022,1,13,3,0,0.4389255,0,0,0,0,0
2022,1,13,4,0,0.57245,0,0,0,0,0
2022,1,13,5,0,0.677755,0,0,0,0,0
2022,1,13,6,0,0.737175,0,0,0,0,0
2022,1,13,7,0,0.745645,0,0,0,0,0
2022,1,13,8,0,0.7054,0,0,0,0,0
2022,1,13,9,0,0.705895,0,0,0,0,0
2022,1,13,10,0,0.687515,0,0,0,0,0
2022,1,13,11,0,0.572855,0,0,0,0,0
2022,1,13,12,0,0.4298345,0,0,0,0,0
2022,1,13,13,0,0.385132,0,0,0,0,0
2022,1,13,14,0,0.3719045,0,0,0,0,0
2022,1,13,15,0,0.3823185,0,0,0,0,0
2022,1,13,16,0,0.41621,0,0,0,0,0
2022,1,13,17,0,0.3814765,0,0,0,0,0
2022,1,13,18,0,0.3980285,0,0,0,0,0
2022,1,13,19,0,0.3966845,0,0,0,0,0
2022,1,13,20,0,0.3905595,0,0,0,0,0
2022,1,13,21,0,0.410333,0,0,0,0,0
2022,1,13,22,0,0.55634,0,0,0,0,0
2022,1,13,23,0,0.509325,0,0,0,0,0
2022,1,14,0,0,0.4894055,0,0,0,0,0
